aggregated_time;light_value;is_anomaly
2020-08-21 14:12:00.000;50,41;False
2020-08-21 14:11:00.000;61,935;False
2020-08-21 14:10:00.000;59,36;False
2020-08-21 14:09:00.000;61,8;False
2020-08-21 14:08:00.000;62,945;False
2020-08-21 14:07:00.000;59,33;False
2020-08-21 14:06:00.000;60,695;False
2020-08-21 14:05:00.000;62,94;False
2020-08-21 14:04:00.000;62,9945454545455;False
2020-08-21 14:03:00.000;63,2723076923077;False
2020-08-21 14:02:00.000;63,255;False
2020-08-21 14:01:00.000;63,8236363636364;False
2020-08-21 14:00:00.000;57,1015384615385;False
2020-08-21 13:59:00.000;48,13;False
2020-08-21 13:58:00.000;47,844;False
2020-08-21 13:57:00.000;58,78;False
2020-08-21 13:56:00.000;63,9230769230769;False
2020-08-21 13:55:00.000;64,1;False
2020-08-21 13:54:00.000;63,815;False
2020-08-21 13:53:00.000;63,83;False
2020-08-21 13:52:00.000;64,195;False
2020-08-21 13:51:00.000;64,7236363636364;False
2020-08-21 13:50:00.000;55,205;False
2020-08-21 13:49:00.000;48,1;False
2020-08-21 13:48:00.000;48,175;False
2020-08-21 13:47:00.000;53,195;False
2020-08-21 13:46:00.000;64,6984615384615;False
2020-08-21 13:45:00.000;57,145;False
2020-08-21 13:44:00.000;52,905;False
2020-08-21 13:43:00.000;60,975;True
2020-08-21 13:42:00.000;49,175;True
2020-08-21 13:41:00.000;53,015;False
2020-08-21 13:40:00.000;58,6527272727273;True
2020-08-21 13:39:00.000;48,5953846153846;True
2020-08-21 13:38:00.000;49,26;False
2020-08-21 13:37:00.000;63,11;False
2020-08-21 13:36:00.000;66,1636363636364;False
2020-08-21 13:35:00.000;66,79;False
2020-08-21 13:34:00.000;63,0461538461538;True
2020-08-21 13:33:00.000;57,2127272727273;False
2020-08-21 13:32:00.000;68,4784615384615;False
2020-08-21 13:31:00.000;68,7654545454545;False
2020-08-21 13:30:00.000;72,04;False
2020-08-21 13:29:00.000;75,5676923076923;False
2020-08-21 13:28:00.000;68,855;False
2020-08-21 13:27:00.000;72;False
2020-08-21 13:26:00.000;71,7927272727273;False
2020-08-21 13:25:00.000;70,8046153846154;False
2020-08-21 13:24:00.000;73,34;False
2020-08-21 13:23:00.000;77,365;False
2020-08-21 13:22:00.000;77,165;False
2020-08-21 13:21:00.000;76,875;False
2020-08-21 13:20:00.000;77,045;False
2020-08-21 13:19:00.000;77,24;False
2020-08-21 13:18:00.000;77,16;False
2020-08-21 13:17:00.000;77,0815384615385;False
2020-08-21 13:16:00.000;76,955;False
2020-08-21 13:15:00.000;77,0236363636364;False
2020-08-21 13:14:00.000;75,745;False
2020-08-21 13:13:00.000;77,1;False
2020-08-21 13:12:00.000;77,255;False
2020-08-21 13:11:00.000;77,065;False
2020-08-21 13:10:00.000;77,375;False
2020-08-21 13:09:00.000;77,5254545454545;False
2020-08-21 13:08:00.000;77,2615384615385;False
2020-08-21 13:07:00.000;77,6890909090909;False
2020-08-21 12:06:00.000;75,69;False
2020-08-21 12:04:00.000;75,8945454545455;False
2020-08-21 12:03:00.000;76,2184615384615;False
2020-08-21 12:02:00.000;76,315;False
2020-08-21 12:01:00.000;73,5490909090909;False
2020-08-21 12:00:00.000;76,0246153846154;False
2020-08-21 11:59:00.000;75,935;False
2020-08-21 11:58:00.000;75,66;False
2020-08-21 11:57:00.000;75,455;False
2020-08-21 11:56:00.000;75,3138461538462;False
2020-08-21 11:55:00.000;75,185;False
2020-08-21 11:54:00.000;75,13;False
2020-08-21 11:53:00.000;75,175;False
2020-08-21 11:52:00.000;75,215;False
2020-08-21 11:51:00.000;75,15;False
2020-08-21 11:50:00.000;75,005;False
2020-08-21 11:49:00.000;75,21;False
2020-08-21 11:48:00.000;75,3218181818182;False
2020-08-21 11:47:00.000;75,425;False
2020-08-21 11:46:00.000;75,5076923076923;False
2020-08-21 11:45:00.000;75,39;False
2020-08-21 11:44:00.000;75,475;False
2020-08-21 11:43:00.000;75,515;False
2020-08-21 11:42:00.000;75,555;False
2020-08-21 11:41:00.000;75,645;False
2020-08-21 11:40:00.000;75,455;False
2020-08-21 11:39:00.000;75,4909090909091;False
2020-08-21 11:38:00.000;75,6415384615385;False
2020-08-21 11:37:00.000;75,585;False
2020-08-21 11:36:00.000;75,51;False
2020-08-21 11:35:00.000;75,665;False
2020-08-21 11:34:00.000;75,725;False
2020-08-21 11:33:00.000;75,534;False
2020-08-21 11:32:00.000;75,535;False
2020-08-21 11:31:00.000;75,3738461538461;False
2020-08-21 11:30:00.000;75,55;False
2020-08-21 11:29:00.000;75,965;False
2020-08-21 11:28:00.000;76,2054545454545;False
2020-08-21 11:27:00.000;76,45;False
2020-08-21 11:26:00.000;76,4769230769231;False
2020-08-21 11:25:00.000;76,495;False
2020-08-21 11:24:00.000;76,74;False
2020-08-21 11:23:00.000;76,9145454545455;False
2020-08-21 11:22:00.000;76,6476923076923;False
2020-08-21 11:21:00.000;75,06;False
2020-08-21 11:20:00.000;76,1261538461538;False
2020-08-21 11:19:00.000;76,595;False
2020-08-21 11:18:00.000;76,25;False
2020-08-21 11:17:00.000;76,1454545454545;False
2020-08-21 11:16:00.000;76,4630769230769;False
2020-08-21 11:15:00.000;76,995;False
2020-08-21 11:14:00.000;77,08;False
2020-08-21 11:13:00.000;76,9145454545455;False
2020-08-21 11:12:00.000;76,9523076923077;False
2020-08-21 11:11:00.000;75,125;False
2020-08-21 11:10:00.000;75,735;False
2020-08-21 11:09:00.000;74,565;False
2020-08-21 11:08:00.000;75,75;False
2020-08-21 11:07:00.000;76,47;False
2020-08-21 11:06:00.000;75,855;False
2020-08-21 11:05:00.000;73,23;False
2020-08-21 11:04:00.000;72,3545454545454;False
2020-08-21 11:03:00.000;77,085;False
2020-08-21 11:02:00.000;75,5815384615385;False
2020-08-21 11:01:00.000;73,11;False
2020-08-21 11:00:00.000;73,35;False
2020-08-21 10:59:00.000;74,53;False
2020-08-21 10:58:00.000;74;False
2020-08-21 10:57:00.000;74,45;False
2020-08-21 10:56:00.000;76,69;False
2020-08-21 10:55:00.000;76,11;False
2020-08-21 10:54:00.000;76,055;False
2020-08-21 10:53:00.000;73,21;False
2020-08-21 10:52:00.000;73,49;False
2020-08-21 10:51:00.000;73,7181818181818;False
2020-08-21 10:50:00.000;75,6969230769231;False
2020-08-21 10:49:00.000;75,985;False
2020-08-21 10:48:00.000;75,1527272727273;False
2020-08-21 10:47:00.000;76,2369230769231;False
2020-08-21 10:46:00.000;75,4745454545455;False
2020-08-21 10:45:00.000;73,8046153846154;False
2020-08-21 10:44:00.000;74,485;False
2020-08-21 10:43:00.000;74,515;False
2020-08-21 10:42:00.000;75,4090909090909;False
2020-08-21 10:41:00.000;73,7630769230769;False
2020-08-21 10:40:00.000;73,47;False
2020-08-21 10:39:00.000;74,175;False
2020-08-21 10:38:00.000;76,7;False
2020-08-21 10:37:00.000;78,255;False
2020-08-21 10:36:00.000;78,88;False
2020-08-21 10:35:00.000;79,51;False
2020-08-21 10:34:00.000;76,245;False
2020-08-21 10:33:00.000;75,89;False
2020-08-21 10:32:00.000;74,59;False
2020-08-21 10:31:00.000;75,635;True
2020-08-21 10:30:00.000;72,83;True
2020-08-21 10:29:00.000;72,705;False
2020-08-21 10:28:00.000;77,425;True
2020-08-21 10:27:00.000;78,0218181818182;False
2020-08-21 10:26:00.000;76,2969230769231;False
2020-08-21 10:25:00.000;73,91;False
2020-08-21 10:24:00.000;75,66;False
2020-08-21 10:23:00.000;75,1476923076923;False
2020-08-21 10:22:00.000;75,8890909090909;False
2020-08-21 10:21:00.000;74,6538461538462;False
2020-08-21 10:20:00.000;74,45;False
2020-08-21 10:19:00.000;74,5909090909091;True
2020-08-21 10:18:00.000;78,78;True
2020-08-21 10:17:00.000;78,775;False
2020-08-21 10:16:00.000;78,165;False
2020-08-21 10:15:00.000;74,1872727272727;False
2020-08-21 10:14:00.000;75,3784615384615;False
2020-08-21 10:13:00.000;76,685;False
2020-08-21 10:12:00.000;77,895;False
2020-08-21 10:11:00.000;77,635;False
2020-08-21 10:10:00.000;77,4709090909091;False
2020-08-21 10:09:00.000;77,395;False
2020-08-21 10:08:00.000;77,2430769230769;False
2020-08-21 10:07:00.000;76,7727272727273;False
2020-08-21 10:06:00.000;76,5969230769231;False
2020-08-21 10:05:00.000;76,4781818181818;False
2020-08-21 10:04:00.000;76,3984615384615;False
2020-08-21 10:03:00.000;76,3745454545454;False
2020-08-21 10:02:00.000;75,88;False
2020-08-21 10:01:00.000;75,3646153846154;False
2020-08-21 10:00:00.000;75,22;False
2020-08-21 09:59:00.000;75,65;False
2020-08-21 09:58:00.000;76,0145454545455;False
2020-08-21 09:57:00.000;75,8815384615385;False
2020-08-21 09:56:00.000;75,905;False
2020-08-21 09:55:00.000;74,84;False
2020-08-21 09:54:00.000;75,9;False
2020-08-21 09:53:00.000;75,86;False
2020-08-21 09:52:00.000;76,09;False
2020-08-21 09:51:00.000;75,9692307692308;False
2020-08-21 09:50:00.000;75,18;False
2020-08-21 09:49:00.000;76,015;False
2020-08-21 09:48:00.000;76,1215384615385;False
2020-08-21 09:47:00.000;76,075;False
2020-08-21 09:46:00.000;76,02;False
2020-08-21 09:45:00.000;76,005;False
2020-08-21 09:44:00.000;75,36;False
2020-08-21 09:43:00.000;73,975;False
2020-08-21 09:42:00.000;74,76;False
2020-08-21 09:41:00.000;75,38;False
2020-08-21 09:40:00.000;74,855;False
2020-08-21 09:39:00.000;75,7363636363636;False
2020-08-21 09:38:00.000;76,32;False
2020-08-21 09:37:00.000;76,4353846153846;False
2020-08-21 09:36:00.000;76,4018181818182;False
2020-08-21 09:35:00.000;75,72;False
2020-08-21 09:34:00.000;76,475;False
2020-08-21 09:33:00.000;76,065;False
2020-08-21 09:32:00.000;76,3745454545455;False
2020-08-21 09:31:00.000;75,9092307692308;False
2020-08-21 09:30:00.000;75,3436363636364;False
2020-08-21 09:29:00.000;75,48;False
2020-08-21 09:28:00.000;76,375;True
2020-08-21 09:27:00.000;76,46;False
2020-08-21 09:26:00.000;76,075;True
2020-08-21 09:25:00.000;76,495;True
2020-08-21 09:24:00.000;75,3654545454546;True
2020-08-21 09:23:00.000;73,2230769230769;True
2020-08-21 09:22:00.000;75,205;True
2020-08-21 09:21:00.000;74,1654545454546;True
2020-08-21 09:20:00.000;72,3876923076923;False
2020-08-21 09:19:00.000;70,37;False
2020-08-21 09:18:00.000;67,7945454545455;False
2020-08-21 09:17:00.000;69,6184615384615;False
2020-08-21 09:16:00.000;70,09;False
2020-08-21 09:15:00.000;68,51;False
2020-08-21 09:14:00.000;69,085;False
2020-08-21 09:13:00.000;65,705;False
2020-08-21 09:12:00.000;66,37;False
2020-08-21 09:11:00.000;67,7;False
2020-08-21 09:10:00.000;67,6854545454545;False
2020-08-21 09:09:00.000;67,5276923076923;False
2020-08-21 09:08:00.000;66,44;False
2020-08-21 09:07:00.000;68,585;False
2020-08-21 09:06:00.000;68,2090909090909;False
2020-08-21 09:05:00.000;68,73;False
2020-08-21 09:04:00.000;69,85;False
2020-08-21 09:03:00.000;68,8254545454545;False
2020-08-21 09:02:00.000;66,87;False
2020-08-21 09:01:00.000;66,625;False
2020-08-21 09:00:00.000;67,0015384615385;False
2020-08-21 08:59:00.000;70,5163636363636;False
2020-08-21 08:58:00.000;70,7584615384615;False
2020-08-21 08:57:00.000;67,19;False
2020-08-21 08:56:00.000;69,1036363636364;False
2020-08-21 08:55:00.000;71,4692307692308;False
2020-08-21 08:54:00.000;69,42;False
2020-08-21 08:53:00.000;68,1;False
2020-08-21 08:52:00.000;68,15;False
2020-08-21 08:51:00.000;68,3181818181818;False
2020-08-21 08:50:00.000;67,62;False
2020-08-21 08:49:00.000;67,8;False
2020-08-21 08:48:00.000;67,29;False
2020-08-21 08:47:00.000;66,0327272727273;False
2020-08-21 08:46:00.000;65,885;False
2020-08-21 08:45:00.000;66,0830769230769;False
2020-08-21 08:44:00.000;66,2181818181818;False
2020-08-21 08:43:00.000;66,0876923076923;False
2020-08-21 08:42:00.000;66,155;False
2020-08-21 08:41:00.000;66,175;False
2020-08-21 08:40:00.000;66,5;False
2020-08-21 08:39:00.000;66,1309090909091;False
2020-08-21 08:38:00.000;66,4753846153846;False
2020-08-21 08:37:00.000;66,035;False
2020-08-21 08:36:00.000;65,98;False
2020-08-21 08:35:00.000;65,59;False
2020-08-21 08:34:00.000;65,705;False
2020-08-21 08:33:00.000;65,7;False
2020-08-21 08:32:00.000;65,765;False
2020-08-21 08:31:00.000;65,83;False
2020-08-21 08:27:00.000;66,315;False
2020-08-21 08:25:00.000;66,2;False
2020-08-21 08:23:00.000;66,7707692307692;False
2020-08-21 08:21:00.000;67,31;False
2020-08-21 08:19:00.000;67,6854545454545;False
2020-08-21 08:07:00.000;73,4630769230769;True
2020-08-21 07:37:00.000;66,32;False
2020-08-21 07:35:00.000;65,535;False
2020-08-21 07:33:00.000;64,92;False
2020-08-21 07:31:00.000;65,195;False
2020-08-21 07:15:00.000;69,8815384615385;False
2020-08-21 07:13:00.000;68,82;True
2020-08-21 07:11:00.000;69,1015384615385;False
2020-08-21 07:09:00.000;68,02;False
2020-08-21 07:07:00.000;67,26;False
2020-08-21 06:56:00.000;67,0384615384615;False
2020-08-21 06:54:00.000;65,6630769230769;False
2020-08-21 06:52:00.000;65,47;False
2020-08-21 06:40:00.000;66,07;False
2020-08-21 06:34:00.000;65,825;False
2020-08-21 06:32:00.000;65,915;False
2020-08-21 06:28:00.000;66,0927272727273;True
2020-08-21 06:22:00.000;65,7490909090909;True
2020-08-21 06:16:00.000;64,54;True
2020-08-21 06:08:00.000;62,7046153846154;False
2020-08-21 05:49:00.000;61,25;False
2020-08-21 05:47:00.000;61,37;False
2020-08-21 05:45:00.000;61,275;False
2020-08-21 05:31:00.000;61,665;False
2020-08-21 05:25:00.000;61,595;False
2020-08-21 05:23:00.000;61,545;False
2020-08-21 05:14:00.000;61,935;True
2020-08-21 05:12:00.000;61,9892307692308;True
2020-08-21 05:11:00.000;61,92;True
2020-08-21 05:10:00.000;62,145;True
2020-08-21 05:09:00.000;61,95;True
2020-08-21 05:04:00.000;5,26909090909091;True
2020-08-21 04:57:00.000;4,53272727272727;True
2020-08-21 04:55:00.000;4,40181818181818;True
2020-08-21 04:54:00.000;4,335;True
2020-08-21 04:53:00.000;4,26;False
2020-08-21 04:52:00.000;4,15;False
2020-08-21 04:46:00.000;3,91846153846154;False
2020-08-21 04:44:00.000;3,88615384615385;False
2020-08-21 04:05:00.000;3,09230769230769;False
2020-08-21 03:57:00.000;3,08727272727273;False
2020-08-21 03:55:00.000;3,095;False
2020-08-21 03:45:00.000;3,06461538461538;False
2020-08-21 03:41:00.000;3,07090909090909;False
2020-08-21 03:39:00.000;3,07;False
2020-08-21 03:37:00.000;3,06923076923077;False
2020-08-21 01:26:00.000;3,06;False
2020-08-21 01:24:00.000;3,06;False
2020-08-21 01:22:00.000;3,06;False
2020-08-21 01:20:00.000;3,06;False
2020-08-21 01:18:00.000;3,06;False
2020-08-21 01:16:00.000;3,06;False
2020-08-21 01:14:00.000;3,06;False
2020-08-21 01:12:00.000;3,06;False
2020-08-21 01:10:00.000;3,06;False
2020-08-21 01:08:00.000;3,06;False
2020-08-21 01:06:00.000;3,06;False
2020-08-21 01:04:00.000;3,06;False
2020-08-21 01:02:00.000;3,06;False
2020-08-21 01:00:00.000;3,06;False
2020-08-21 00:58:00.000;3,05538461538462;False
2020-08-21 00:56:00.000;3,06;False
2020-08-21 00:54:00.000;3,06;False
2020-08-21 00:52:00.000;3,06;False
2020-08-21 00:50:00.000;3,06;False
2020-08-21 00:48:00.000;3,055;False
2020-08-21 00:46:00.000;3,06;False
2020-08-21 00:44:00.000;3,06;False
2020-08-21 00:42:00.000;3,05;False
2020-08-21 00:40:00.000;3,04363636363636;False
2020-08-21 00:38:00.000;3,035;False
2020-08-21 00:36:00.000;3,04153846153846;False
2020-08-21 00:35:00.000;3,03272727272727;False
2020-08-21 00:34:00.000;3,03272727272727;False
2020-08-21 00:33:00.000;3,035;False
2020-08-21 00:32:00.000;3,01384615384615;False
2020-08-21 00:31:00.000;3,035;False
2020-08-21 00:30:00.000;3,035;False
2020-08-21 00:29:00.000;3,035;False
2020-08-21 00:28:00.000;3,025;False
2020-08-21 00:27:00.000;3,03;False
2020-08-21 00:26:00.000;3,03818181818182;False
2020-08-21 00:25:00.000;3,01846153846154;False
2020-08-21 00:24:00.000;3,03272727272727;False
2020-08-21 00:23:00.000;3,045;False
2020-08-21 00:22:00.000;3,045;False
2020-08-21 00:21:00.000;3,05076923076923;False
2020-08-21 00:20:00.000;3,03272727272727;False
2020-08-21 00:19:00.000;3,035;False
2020-08-21 00:18:00.000;3,04153846153846;False
2020-08-21 00:17:00.000;3,02727272727273;False
2020-08-21 00:16:00.000;3,01384615384615;False
2020-08-21 00:15:00.000;3,03818181818182;False
2020-08-21 00:14:00.000;3,01846153846154;False
2020-08-21 00:13:00.000;3,03;False
2020-08-21 00:11:00.000;3,00461538461538;False
2020-08-21 00:09:00.000;3,005;False
2020-08-21 00:07:00.000;3,005;False
2020-08-21 00:06:00.000;3;False
2020-08-21 00:05:00.000;3;False
2020-08-21 00:04:00.000;3,01636363636364;False
2020-08-21 00:03:00.000;3,01384615384615;False
2020-08-21 00:01:00.000;3;False
2020-08-20 23:59:00.000;3,00545454545455;False
2020-08-20 23:57:00.000;3;False
2020-08-20 23:55:00.000;3,035;False
2020-08-20 23:54:00.000;3,02;False
2020-08-20 23:53:00.000;3,03272727272727;False
2020-08-20 23:52:00.000;3,00461538461538;False
2020-08-20 23:51:00.000;3,02181818181818;False
2020-08-20 23:49:00.000;3,00461538461538;False
2020-08-20 23:47:00.000;3,02181818181818;False
2020-08-20 23:45:00.000;3,00545454545455;False
2020-08-20 23:43:00.000;3,01;False
2020-08-20 23:42:00.000;3,00545454545455;False
2020-08-20 23:41:00.000;3;False
2020-08-20 23:40:00.000;3,01;False
2020-08-20 23:39:00.000;3,005;False
2020-08-20 23:37:00.000;3,005;False
2020-08-20 23:35:00.000;3;False
2020-08-20 23:33:00.000;3;False
2020-08-20 23:32:00.000;3;False
2020-08-20 23:31:00.000;3;False
2020-08-20 23:30:00.000;3,005;False
2020-08-20 23:29:00.000;3;False
2020-08-20 23:28:00.000;3;False
2020-08-20 23:27:00.000;3,005;False
2020-08-20 23:26:00.000;3,01;False
2020-08-20 23:25:00.000;3,025;False
2020-08-20 23:23:00.000;3,03;False
2020-08-20 23:21:00.000;3,03818181818182;False
2020-08-20 23:20:00.000;3,04615384615385;False
2020-08-20 23:18:00.000;3,05454545454545;True
2020-08-20 23:16:00.000;3,055;False
2020-08-20 23:15:00.000;3,05;False
2020-08-20 23:14:00.000;3,05;False
2020-08-20 23:13:00.000;3,04;False
2020-08-20 23:12:00.000;3,02181818181818;False
2020-08-20 23:08:00.000;3;False
2020-08-20 23:06:00.000;3;False
2020-08-20 23:02:00.000;3,02181818181818;False
2020-08-20 23:01:00.000;3,02;False
2020-08-20 22:59:00.000;3,01090909090909;False
2020-08-20 22:58:00.000;3,01384615384615;False
2020-08-20 22:57:00.000;3;False
2020-08-20 22:56:00.000;3;False
2020-08-20 22:55:00.000;3,00545454545455;False
2020-08-20 22:52:00.000;3;False
2020-08-20 22:50:00.000;3,00923076923077;False
2020-08-20 22:48:00.000;3;False
2020-08-20 22:47:00.000;3;False
2020-08-20 22:45:00.000;3;False
2020-08-20 22:42:00.000;3;False
2020-08-20 22:40:00.000;3;False
2020-08-20 22:38:00.000;3;False
2020-08-20 22:36:00.000;3;False
2020-08-20 22:35:00.000;3;False
2020-08-20 22:34:00.000;3;False
2020-08-20 22:33:00.000;3;False
2020-08-20 22:32:00.000;3;False
2020-08-20 22:31:00.000;3;False
2020-08-20 22:30:00.000;3;False
2020-08-20 22:29:00.000;3;False
2020-08-20 22:28:00.000;3;False
2020-08-20 22:26:00.000;3;False
2020-08-20 22:24:00.000;3;False
2020-08-20 22:22:00.000;3;False
2020-08-20 22:21:00.000;3;False
2020-08-20 22:20:00.000;3;False
2020-08-20 22:19:00.000;3;False
2020-08-20 22:18:00.000;3;False
2020-08-20 22:17:00.000;3;False
2020-08-20 22:16:00.000;3;False
2020-08-20 22:14:00.000;3;False
2020-08-20 22:09:00.000;3;False
2020-08-20 22:08:00.000;2,99538461538462;False
2020-08-20 22:07:00.000;2,99454545454545;False
2020-08-20 22:06:00.000;2,98909090909091;False
2020-08-20 22:04:00.000;2,98363636363636;False
2020-08-20 22:02:00.000;2,99454545454545;False
2020-08-20 22:01:00.000;2,98153846153846;False
2020-08-20 22:00:00.000;2,99454545454545;False
2020-08-20 21:59:00.000;2,96307692307692;False
2020-08-20 21:57:00.000;2,94;False
2020-08-20 21:55:00.000;2,965;False
2020-08-20 21:51:00.000;2,975;False
2020-08-20 21:50:00.000;2,98909090909091;False
2020-08-20 21:48:00.000;2,98153846153846;False
2020-08-20 21:46:00.000;2,96;False
2020-08-20 21:43:00.000;2,97692307692308;False
2020-08-20 21:42:00.000;2,97;False
2020-08-20 21:41:00.000;2,96181818181818;False
2020-08-20 21:40:00.000;2,94461538461538;False
2020-08-20 21:39:00.000;2,94;False
2020-08-20 21:38:00.000;2,94;False
2020-08-20 21:37:00.000;2,94;False
2020-08-20 21:35:00.000;2,94;False
2020-08-20 21:33:00.000;2,94;False
2020-08-20 21:31:00.000;2,94;False
2020-08-20 21:29:00.000;2,94;False
2020-08-20 21:27:00.000;2,94;False
2020-08-20 21:25:00.000;2,94;False
2020-08-20 21:17:00.000;3,04615384615385;False
2020-08-20 21:09:00.000;3,07;False
2020-08-20 21:07:00.000;3,08;False
2020-08-20 21:05:00.000;3,065;False
2020-08-20 21:02:00.000;3,06;False
2020-08-20 21:00:00.000;3,06;False
2020-08-20 20:58:00.000;3,06;False
2020-08-20 20:57:00.000;3,06;True
2020-08-20 20:56:00.000;3,06;True
2020-08-20 20:55:00.000;3,06;True
2020-08-20 20:54:00.000;3,03692307692308;True
2020-08-20 20:52:00.000;3,00461538461538;True
2020-08-20 20:50:00.000;2,99;True
2020-08-20 20:48:00.000;31,31;False
2020-08-20 20:47:00.000;59,515;False
2020-08-20 20:46:00.000;59,4327272727273;False
2020-08-20 20:44:00.000;59,415;False
2020-08-20 20:42:00.000;59,3815384615385;False
2020-08-20 20:40:00.000;59,3;False
2020-08-20 20:38:00.000;59,4;False
2020-08-20 20:36:00.000;59,5;False
2020-08-20 20:34:00.000;59,565;False
2020-08-20 20:32:00.000;59,415;False
2020-08-20 20:30:00.000;59,4461538461538;False
2020-08-20 20:28:00.000;59,5418181818182;False
2020-08-20 20:26:00.000;59,685;False
2020-08-20 20:24:00.000;59,5523076923077;False
2020-08-20 20:23:00.000;59,67;False
2020-08-20 20:22:00.000;59,645;False
2020-08-20 20:21:00.000;59,5090909090909;False
2020-08-20 20:20:00.000;59,745;False
2020-08-20 20:19:00.000;59,64;False
2020-08-20 20:18:00.000;59,39;False
2020-08-20 20:17:00.000;59,4784615384615;False
2020-08-20 20:16:00.000;59,7490909090909;False
2020-08-20 20:15:00.000;59,2753846153846;False
2020-08-20 20:14:00.000;59,495;False
2020-08-20 20:13:00.000;59,535;False
2020-08-20 20:12:00.000;59,81;False
2020-08-20 20:11:00.000;59,55;False
2020-08-20 20:10:00.000;59,595;False
2020-08-20 20:09:00.000;59,52;False
2020-08-20 20:08:00.000;59,515;False
2020-08-20 20:07:00.000;59,455;False
2020-08-20 20:06:00.000;59,57;False
2020-08-20 20:05:00.000;59,725;False
2020-08-20 20:04:00.000;59,8745454545454;False
2020-08-20 20:03:00.000;59,3076923076923;False
2020-08-20 20:02:00.000;59,2963636363636;False
2020-08-20 20:01:00.000;59,35;False
2020-08-20 20:00:00.000;59,3953846153846;False
2020-08-20 19:59:00.000;59,4327272727273;False
2020-08-20 19:58:00.000;59,6030769230769;False
2020-08-20 19:57:00.000;59,395;False
2020-08-20 19:56:00.000;59,7109090909091;False
2020-08-20 19:55:00.000;59,5753846153846;False
2020-08-20 19:54:00.000;59,38;False
2020-08-20 19:53:00.000;59,665;False
2020-08-20 19:52:00.000;59,3836363636364;False
2020-08-20 19:51:00.000;59,4830769230769;False
2020-08-20 19:50:00.000;59,485;False
2020-08-20 19:49:00.000;59,5909090909091;False
2020-08-20 19:48:00.000;59,5153846153846;False
2020-08-20 19:47:00.000;59,4327272727273;False
2020-08-20 19:46:00.000;59,5246153846154;False
2020-08-20 19:45:00.000;59,775;False
2020-08-20 19:44:00.000;59,3836363636364;False
2020-08-20 19:43:00.000;59,5661538461538;False
2020-08-20 19:42:00.000;59,37;False
2020-08-20 19:41:00.000;59,4545454545454;False
2020-08-20 19:40:00.000;59,6454545454545;False
2020-08-20 19:39:00.000;59,5107692307692;False
2020-08-20 19:38:00.000;59,5;False
2020-08-20 19:37:00.000;59,525;False
2020-08-20 19:36:00.000;59,6345454545454;False
2020-08-20 19:35:00.000;59,2753846153846;False
2020-08-20 19:34:00.000;59,5145454545454;False
2020-08-20 19:33:00.000;59,47;False
2020-08-20 19:32:00.000;59,575;False
2020-08-20 19:31:00.000;59,4830769230769;False
2020-08-20 19:30:00.000;59,4;False
2020-08-20 19:29:00.000;59,405;False
2020-08-20 19:28:00.000;59,575;False
2020-08-20 19:27:00.000;59,385;False
2020-08-20 19:26:00.000;59,485;False
2020-08-20 19:25:00.000;59,4163636363636;False
2020-08-20 19:24:00.000;59,495;False
2020-08-20 19:23:00.000;59,565;False
2020-08-20 19:22:00.000;59,4692307692308;False
2020-08-20 19:21:00.000;59,3236363636364;False
2020-08-20 19:20:00.000;59,43;False
2020-08-20 19:19:00.000;59,52;False
2020-08-20 19:18:00.000;59,44;False
2020-08-20 19:17:00.000;59,485;False
2020-08-20 19:16:00.000;59,5;False
2020-08-20 19:15:00.000;59,47;False
2020-08-20 19:14:00.000;59,4436363636364;False
2020-08-20 19:13:00.000;59,5384615384615;False
2020-08-20 19:12:00.000;59,4545454545455;False
2020-08-20 19:11:00.000;59,4;False
2020-08-20 19:10:00.000;59,5153846153846;False
2020-08-20 19:09:00.000;59,59;False
2020-08-20 19:08:00.000;59,305;False
2020-08-20 19:07:00.000;59,64;False
2020-08-20 19:06:00.000;59,545;False
2020-08-20 19:05:00.000;59,47;False
2020-08-20 19:04:00.000;59,6454545454545;False
2020-08-20 19:03:00.000;59,4692307692308;False
2020-08-20 19:01:00.000;59,275;False
2020-08-20 18:59:00.000;59,32;False
2020-08-20 18:57:00.000;59,415;False
2020-08-20 18:55:00.000;59,635;False
2020-08-20 18:53:00.000;59,82;False
2020-08-20 18:51:00.000;59,735;False
2020-08-20 18:49:00.000;59,8909090909091;False
2020-08-20 18:47:00.000;59,8892307692308;False
2020-08-20 18:45:00.000;59,825;False
2020-08-20 18:43:00.000;59,8430769230769;False
2020-08-20 18:42:00.000;59,785;False
2020-08-20 18:41:00.000;59,985;False
2020-08-20 18:41:00.000;59,985;False
2020-08-20 18:40:00.000;59,78;False
2020-08-20 18:39:00.000;59,78;False
2020-08-20 18:39:00.000;59,78;False
2020-08-20 18:38:00.000;59,9290909090909;False
2020-08-20 18:37:00.000;59,7553846153846;False
2020-08-20 18:37:00.000;59,7553846153846;False
2020-08-20 18:36:00.000;59,875;False
2020-08-20 18:35:00.000;59,875;False
2020-08-20 18:35:00.000;59,875;False
2020-08-20 18:34:00.000;59,9072727272727;False
2020-08-20 18:33:00.000;60,0276923076923;False
2020-08-20 18:33:00.000;60,0276923076923;False
2020-08-20 18:32:00.000;59,995;False
2020-08-20 18:31:00.000;60,06;False
2020-08-20 18:31:00.000;60,06;False
2020-08-20 18:30:00.000;60,0218181818182;False
2020-08-20 18:29:00.000;59,995;False
2020-08-20 18:29:00.000;59,995;False
